Id,Sales
200868,0
200869,0
200870,0
200871,0
200872,0
200873,0
200874,0
200875,0
200876,0
200877,0
200878,0
200879,0
200880,0
200881,0
200882,0
200883,0
200884,0
200885,0
200886,0
200887,0
200888,0
200889,0
200890,0
200891,0
200892,0
200893,0
200894,0
200895,0
200896,0
200897,0
200898,0
200899,0
200900,0
200901,0
200902,0
200903,0
200904,0
200905,0
200906,0
200907,0
200908,0
200909,0
200910,0
200911,0
200912,0
200913,0
200914,0
200915,0
200916,0
200917,0
200918,0
200919,0
200920,0
200921,0
200922,0
200923,0
200924,0
200925,0
200926,0
200927,0
200928,0
200929,0
200930,0
200931,0
200932,0
200933,0
200934,0
200935,0
200936,0
200937,0
200938,0
200939,0
200940,0
200941,0
200942,0
200943,0
200944,0
200945,0
200946,0
200947,0
200948,0
200949,0
200950,0
200951,0
200952,0
200953,0
200954,0
200955,0
200956,0
200957,0
200958,0
200959,15897
200960,0
200961,0
200962,30525
200963,0
200964,0
200965,0
200966,0
200967,0
200968,0
200969,0
200970,0
200971,0
200972,0
200973,0
200974,6651
200975,0
200976,0
200977,0
200978,0
200979,0
200980,0
200981,0
200982,0
200983,0
200984,0
200985,0
200986,0
200987,0
200988,0
200989,0
200990,0
200991,0
200992,0
200993,0
200994,0
200995,0
200996,0
200997,0
200998,0
200999,0
201000,0
201001,0
201002,0
201003,0
201004,0
201005,0
201006,0
201007,0
201008,0
201009,0
201010,0
201011,0
201012,0
201013,0
201014,0
201015,0
201016,0
201017,0
201018,0
201019,0
201020,0
201021,0
201022,0
201023,0
201024,0
201025,0
201026,0
201027,0
201028,0
201029,0
201030,0
201031,0
201032,0
201033,0
201034,0
201035,9936
201036,0
201037,0
201038,0
201039,0
201040,0
201041,0
201042,0
201043,0
201044,0
201045,0
201046,0
201047,0
201048,0
201049,0
201050,0
201051,0
201052,0
201053,8269
201054,0
201055,0
201056,0
201057,0
201058,0
201059,0
201060,0
201061,0
201062,0
201063,0
201064,0
201065,0
201066,0
201067,0
201068,0
201069,0
201070,0
201071,0
201072,0
201073,0
201074,0
201075,0
201076,0
201077,0
201078,0
201079,0
201080,0
201081,0
201082,0
201083,0
201084,0
201085,0
201086,0
201087,0
201088,0
201089,0
201090,0
201091,0
201092,0
201093,0
201094,0
201095,0
201096,0
201097,0
201098,0
201099,0
201100,0
201101,0
201102,0
201103,0
201104,0
201105,0
201106,0
201107,0
201108,0
201109,0
201110,0
201111,0
201112,0
201113,0
201114,0
201115,0
201116,0
201117,0
201118,0
201119,0
201120,0
201121,0
201122,0
201123,14117
201124,0
201125,0
201126,0
201127,0
201128,0
201129,0
201130,0
201131,0
201132,0
201133,0
201134,0
201135,0
201136,0
201137,0
201138,0
201139,0
201140,0
201141,0
201142,0
201143,0
201144,0
201145,0
201146,0
201147,0
201148,0
201149,0
201150,0
201151,0
201152,0
201153,0
201154,0
201155,0
201156,0
201157,0
201158,0
201159,0
201160,0
201161,0
201162,0
201163,0
201164,0
201165,0
201166,0
201167,0
201168,0
201169,0
201170,0
201171,0
201172,0
201173,0
201174,0
201175,0
201176,0
201177,0
201178,0
201179,0
201180,0
201181,0
201182,0
201183,0
201184,0
201185,0
201186,0
201187,0
201188,0
201189,0
201190,0
201191,0
201192,0
201193,0
201194,10767
201195,0
201196,0
201197,0
201198,0
201199,0
201200,0
201201,0
201202,0
201203,0
201204,0
201205,0
201206,0
201207,0
201208,0
201209,0
201210,0
201211,0
201212,8302
201213,0
201214,0
201215,0
201216,0
201217,0
201218,0
201219,0
201220,0
201221,0
201222,0
201223,0
201224,0
201225,0
201226,0
201227,0
201228,0
201229,0
201230,0
201231,0
201232,0
201233,0
201234,0
201235,0
201236,0
201237,0
201238,0
201239,0
201240,0
201241,0
201242,0
201243,0
201244,0
201245,0
201246,0
201247,0
201248,0
201249,0
201250,0
201251,0
201252,0
201253,0
201254,0
201255,0
201256,0
201257,0
201258,0
201259,0
201260,0
201261,0
201262,21821
201263,0
201264,0
201265,0
201266,0
201267,0
201268,0
201269,0
201270,0
201271,0
201272,0
201273,0
201274,0
201275,0
201276,0
201277,0
201278,0
201279,0
201280,0
201281,0
201282,0
201283,0
201284,0
201285,0
201286,0
201287,0
201288,0
201289,0
201290,0
201291,0
201292,0
201293,0
201294,0
201295,0
201296,0
201297,0
201298,0
201299,0
201300,0
201301,0
201302,0
201303,0
201304,0
201305,0
201306,0
201307,0
201308,0
201309,0
201310,0
201311,0
201312,0
201313,0
201314,0
201315,0
201316,0
201317,0
201318,0
201319,0
201320,0
201321,0
201322,0
201323,0
201324,0
201325,0
201326,0
201327,0
201328,0
201329,0
201330,0
201331,0
201332,0
201333,0
201334,0
201335,0
201336,0
201337,0
201338,0
201339,0
201340,0
201341,0
201342,0
201343,0
201344,0
201345,0
201346,0
201347,0
201348,0
201349,0
201350,0
201351,0
201352,0
201353,0
201354,0
201355,0
201356,0
201357,0
201358,0
201359,0
201360,0
201361,0
201362,0
201363,0
201364,0
201365,0
201366,0
201367,0
201368,0
201369,0
201370,0
201371,0
201372,0
201373,0
201374,0
201375,0
201376,13039
201377,0
201378,0
201379,0
201380,0
201381,0
201382,8366
201383,0
201384,0
201385,0
201386,0
201387,0
201388,0
201389,0
201390,0
201391,0
201392,0
201393,0
201394,0
201395,0
201396,0
201397,0
201398,0
201399,0
201400,0
201401,0
201402,0
201403,0
201404,0
201405,0
201406,0
201407,0
201408,0
201409,0
201410,0
201411,0
201412,0
201413,0
201414,0
201415,0
201416,0
201417,0
201418,0
201419,0
201420,0
201421,0
201422,0
201423,0
201424,0
201425,0
201426,0
201427,0
201428,0
201429,0
201430,0
201431,0
201432,0
201433,18263
201434,0
201435,0
201436,0
201437,0
201438,0
201439,0
201440,0
201441,0
201442,0
201443,0
201444,0
201445,0
201446,0
201447,0
201448,0
201449,0
201450,0
201451,0
201452,0
201453,0
201454,0
201455,0
201456,0
201457,0
201458,0
201459,0
201460,0
201461,0
201462,0
201463,0
201464,0
201465,0
201466,0
201467,0
201468,0
201469,13823
201470,0
201471,0
201472,0
201473,0
201474,0
201475,0
201476,0
201477,0
201478,0
201479,0
201480,0
201481,0
201482,0
201483,0
201484,0
201485,0
201486,0
201487,0
201488,0
201489,0
201490,0
201491,0
201492,0
201493,0
201494,0
201495,0
201496,0
201497,0
201498,0
201499,0
201500,0
201501,0
201502,0
201503,0
201504,0
201505,0
201506,0
201507,0
201508,0
201509,0
201510,0
201511,0
201512,0
201513,0
201514,0
201515,0
201516,0
201517,0
201518,0
201519,0
201520,0
201521,0
201522,0
201523,0
201524,0
201525,0
201526,0
201527,0
201528,0
201529,0
201530,0
201531,0
201532,0
201533,0
201534,0
201535,0
201536,0
201537,0
201538,0
201539,0
201540,0
201541,0
201542,0
201543,0
201544,0
201545,0
201546,0
201547,0
201548,0
201549,0
201550,0
201551,0
201552,0
201553,0
201554,0
201555,0
201556,0
201557,0
201558,0
201559,0
201560,0
201561,0
201562,0
201563,0
201564,0
201565,0
201566,0
201567,0
201568,0
201569,0
201570,0
201571,0
201572,0
201573,0
201574,0
201575,0
201576,0
201577,3230
201578,0
201579,0
201580,0
201581,0
201582,0
201583,0
201584,0
201585,0
201586,0
201587,0
201588,0
201589,0
201590,0
201591,0
201592,0
201593,0
201594,0
201595,0
201596,0
201597,0
201598,0
201599,0
201600,0
201601,0
201602,0
201603,0
201604,0
201605,0
201606,0
201607,0
201608,0
201609,0
201610,0
201611,0
201612,0
201613,0
201614,0
201615,0
201616,0
201617,0
201618,0
201619,0
201620,0
201621,0
201622,0
201623,0
201624,0
201625,0
201626,0
201627,0
201628,0
201629,0
201630,0
201631,0
201632,0
201633,0
201634,0
201635,0
201636,0
201637,0
201638,0
201639,0
201640,0
201641,0
201642,0
201643,0
201644,0
201645,0
201646,0
201647,0
201648,9867
201649,0
201650,0
201651,0
201652,0
201653,0
201654,0
201655,0
201656,0
201657,0
201658,0
201659,0
201660,0
201661,0
201662,0
201663,0
201664,0
201665,0
201666,0
201667,0
201668,0
201669,0
201670,0
201671,0
201672,0
201673,0
201674,0
201675,0
201676,0
201677,0
201678,0
201679,0
201680,0
201681,0
201682,0
201683,0
201684,0
201685,0
201686,0
201687,0
201688,0
201689,0
201690,0
201691,0
201692,0
201693,0
201694,0
201695,0
201696,0
201697,0
201698,0
201699,0
201700,0
201701,0
201702,0
201703,0
201704,0
201705,0
201706,0
201707,0
201708,0
201709,0
201710,0
201711,0
201712,0
201713,0
201714,0
201715,0
201716,0
201717,0
201718,0
201719,0
201720,0
201721,0
201722,0
201723,0
201724,0
201725,0
201726,0
201727,0
201728,0
201729,0
201730,0
201731,0
201732,0
201733,0
201734,0
201735,0
201736,0
201737,0
201738,0
201739,0
201740,0
201741,0
201742,0
201743,0
201744,0
201745,0
201746,0
201747,0
201748,0
201749,0
201750,0
201751,0
201752,0
201753,0
201754,0
201755,0
201756,0
201757,0
201758,0
201759,0
201760,0
201761,0
201762,0
201763,0
201764,0
201765,0
201766,0
201767,0
201768,0
201769,0
201770,0
201771,0
201772,0
201773,0
201774,0
201775,0
201776,0
201777,0
201778,0
201779,0
201780,0
201781,4763
201782,0
201783,0
201784,0
201785,0
201786,0
201787,0
201788,0
201789,0
201790,0
201791,0
201792,0
201793,0
201794,0
201795,0
201796,0
201797,14021
201798,0
201799,0
201800,0
201801,0
201802,0
201803,0
201804,0
201805,0
201806,0
201807,0
201808,0
201809,0
201810,0
201811,0
201812,0
201813,0
201814,0
201815,0
201816,5363
201817,3067
201818,4382
201819,11904
201820,2110
201821,3352
201822,6240
201823,4063
201824,7563
201825,4806
201826,7626
201827,7104
201828,6805
201829,4068
201830,6541
201831,5818
201832,2903
201833,5714
201834,5229
201835,5355
201836,5408
201837,4358
201838,4873
201839,9317
201840,10810
201841,6214
201842,8691
201843,2462
201844,8879
201845,4736
201846,6142
201847,2924
201848,8939
201849,8464
201850,9311
201851,10044
201852,8444
201853,7423
201854,3955
201855,5559
201856,6457
201857,9088
201858,5327
201859,3909
201860,6824
201861,5593
201862,6967
201863,2842
201864,8620
201865,4270
201866,7660
201867,7096
201868,4774
201869,9818
201870,2946
201871,9099
201872,6624
201873,6775
201874,2847
201875,5513
201876,5765
201877,3936
201878,9826
201879,12309
201880,3490
201881,6029
201882,5687
201883,8987
201884,8027
201885,6556
201886,7967
201887,2563
201888,2889
201889,6089
201890,6350
201891,7848
201892,8905
201893,3962
201894,4610
201895,9032
201896,8987
201897,6287
201898,3570
201899,12618
201900,6737
201901,4507
201902,3511
201903,2358
201904,4817
201905,9629
201906,4531
201907,7433
201908,3323
201909,6592
201910,4438
201911,2134
201912,4282
201913,5664
201914,5754
201915,8767
201916,8243
201917,7522
201918,3808
201919,10996
201920,3754
201921,5987
201922,9068
201923,13432
201924,6384
201925,2982
201926,7380
201927,6902
201928,7714
201929,5060
201930,11566
201931,6653
201932,2506
201933,9530
201934,5761
201935,5937
201936,2549
201937,5853
201938,3431
201939,3262
201940,9681
201941,6736
201942,6538
201943,9456
201944,8365
201945,4834
201946,5130
201947,8301
201948,3686
201949,3182
201950,7412
201951,7332
201952,8276
201953,3188
201954,4219
201955,7679
201956,5450
201957,3453
201958,6786
201959,5979
201960,8557
201961,8121
201962,9340
201963,7454
201964,4096
201965,9706
201966,6544
201967,3415
201968,3593
201969,8105
201970,8136
201971,2572
201972,7372
201973,11785
201974,7364
201975,4773
201976,8250
201977,8117
201978,5757
201979,4101
201980,2717
201981,6321
201982,6710
201983,4922
201984,6954
201985,4863
201986,7393
201987,8055
201988,7114
201989,6747
201990,6491
201991,3039
201992,2081
201993,8490
201994,8146
201995,8444
201996,4405
201997,5856
201998,2992
201999,6884
202000,7161
202001,4020
202002,5179
202003,7635
202004,8072
202005,7536
202006,7746
202007,16235
202008,3643
202009,5618
202010,12408
202011,4501
202012,6922
202013,643
202014,8435
202015,8130
202016,6000
202017,6960
202018,6201
202019,4512
202020,6132
202021,5798
202022,9135
202023,3734
202024,5203
202025,4057
202026,9869
202027,3748
202028,8404
202029,10648
202030,8968
202031,8810
202032,5321
202033,2764
202034,1825
202035,3998
202036,6666
202037,3375
202038,6045
202039,7434
202040,4770
202041,6193
202042,5169
202043,10796
202044,8939
202045,8541
202046,6891
202047,3124
202048,9108
202049,12599
202050,3953
202051,5222
202052,3853
202053,6775
202054,6361
202055,4610
202056,6821
202057,3338
202058,5687
202059,5438
202060,8466
202061,7262
202062,9098
202063,7886
202064,4934
202065,11134
202066,20099
202067,9706
202068,6696
202069,4023
202070,8268
202071,9051
202072,4039
202073,4610
202074,11720
202075,6641
202076,7456
202077,18412
202078,5582
202079,6524
202080,2780
202081,2094
202082,12831
202083,4222
202084,8283
202085,10133
202086,3139
202087,3784
202088,6655
202089,3955
202090,7600
202091,1845
202092,6905
202093,6075
202094,11355
202095,6563
202096,6159
202097,3667
202098,8716
202099,6975
202100,7334
202101,2158
202102,9917
202103,5683
202104,6446
202105,4281
202106,4846
202107,3713
202108,5758
202109,4235
202110,5087
202111,6475
202112,5497
202113,8785
202114,6381
202115,8383
202116,4374
202117,4783
202118,5765
202119,5890
202120,7129
202121,3108
202122,1418
202123,8075
202124,5973
202125,9580
202126,6865
202127,4990
202128,5434
202129,4018
202130,2887
202131,10232
202132,5941
202133,5295
202134,7109
202135,15707
202136,7492
202137,2262
202138,8279
202139,2405
202140,5388
202141,7033
202142,7242
202143,2770
202144,4534
202145,5137
202146,4244
202147,1914
202148,9482
202149,5738
202150,10904
202151,12761
202152,6970
202153,6734
202154,4443
202155,6056
202156,5758
202157,11812
202158,7942
202159,8097
202160,3435
202161,6447
202162,5647
202163,8349
202164,9316
202165,7044
202166,7574
202167,7297
202168,5919
202169,10707
202170,8119
202171,9005
202172,7927
202173,11495
202174,7729
202175,5391
202176,7161
202177,10282
202178,6999
202179,3514
202180,7239
202181,3341
202182,6296
202183,12117
202184,7167
202185,7689
202186,7576
202187,9572
202188,5017
202189,4828
202190,4772
202191,7277
202192,8414
202193,7242
202194,3656
202195,15589
202196,6100
202197,6200
202198,18449
202199,6079
202200,8531
202201,6818
202202,8609
202203,9235
202204,9455
202205,10866
202206,3769
202207,5065
202208,6088
202209,9887
202210,2985
202211,6510
202212,5625
202213,6521
202214,5361
202215,6652
202216,3527
202217,7314
202218,5618
202219,2699
202220,3371
202221,8699
202222,4670
202223,6612
202224,5920
202225,5772
202226,10579
202227,13009
202228,6095
202229,8391
202230,7992
202231,12058
202232,5730
202233,3914
202234,4944
202235,5855
202236,15686
202237,4491
202238,9076
202239,9594
202240,2338
202241,4739
202242,6688
202243,6244
202244,5492
202245,9508
202246,10801
202247,8201
202248,4343
202249,11425
202250,2260
202251,4210
202252,9536
202253,4654
202254,6866
202255,4915
202256,8014
202257,6284
202258,4433
202259,18016
202260,10870
202261,3419
202262,6499
202263,6463
202264,8088
202265,8589
202266,5537
202267,3339
202268,6413
202269,2106
202270,10010
202271,5370
202272,5438
202273,9434
202274,8481
202275,1491
202276,7099
202277,2594
202278,4535
202279,13429
202280,8689
202281,4832
202282,16298
202283,8754
202284,13266
202285,13475
202286,7736
202287,5213
202288,2736
202289,4778
202290,7508
202291,2218
202292,5561
202293,5642
202294,8135
202295,2834
202296,6842
202297,9823
202298,1731
202299,10357
202300,6011
202301,2938
202302,8423
202303,3671
202304,3910
202305,10404
202306,7791
202307,7704
202308,10338
202309,6796
202310,5326
202311,8659
202312,8483
202313,8493
202314,6981
202315,7158
202316,4139
202317,10275
202318,7604
202319,8134
202320,4459
202321,6705
202322,8812
202323,7489
202324,3971
202325,6048
202326,6047
202327,5190
202328,18094
202329,5744
202330,11563
202331,5118
202332,3705
202333,7142
202334,6520
202335,3001
202336,5544
202337,8791
202338,16811
202339,7239
202340,11257
202341,7302
202342,12698
202343,9404
202344,7834
202345,2974
202346,4354
202347,12505
202348,8825
202349,7320
202350,5705
202351,7312
202352,5512
202353,2608
202354,13848
202355,6783
202356,7149
202357,5247
202358,1714
202359,8675
202360,9983
202361,11834
202362,6255
202363,5347
202364,4526
202365,7384
202366,6624
202367,3871
202368,10412
202369,4279
202370,4794
202371,7366
202372,4953
202373,3317
202374,2413
202375,17474
202376,5285
202377,15197
202378,6141
202379,5665
202380,6173
202381,4271
202382,4526
202383,7090
202384,3753
202385,3535
202386,10430
202387,6722
202388,3122
202389,8330
202390,2184
202391,10144
202392,4878
202393,9414
202394,9312
202395,8954
202396,2680
202397,5300
202398,2966
202399,5058
202400,5244
202401,18090
202402,12521
202403,5579
202404,3618
202405,6062
202406,4655
202407,2946
202408,8626
202409,2290
202410,18602
202411,4637
202412,5129
202413,6957
202414,11722
202415,8907
202416,5715
202417,5532
202418,7089
202419,7693
202420,7259
202421,4371
202422,1139
202423,5253
202424,2878
202425,2817
202426,5390
202427,6939
202428,7370
202429,4337
202430,9413
202431,7090
202432,3245
202433,8627
202434,2873
202435,10567
202436,6190
202437,3065
202438,5081
202439,4604
202440,4587
202441,8924
202442,8083
202443,4958
202444,5069
202445,2945
202446,5914
202447,7997
202448,10336
202449,3370
202450,1975
202451,5079
202452,7818
202453,6617
202454,3165
202455,12471
202456,4479
202457,3342
202458,8054
202459,11565
202460,13181
202461,4376
202462,5385
202463,6515
202464,1501
202465,7674
202466,8453
202467,5499
202468,5317
202469,2985
202470,10981
202471,3521
202472,7257
202473,4204
202474,4175
202475,3000
202476,8832
202477,8475
202478,6106
202479,4779
202480,5476
202481,8483
202482,10073
202483,9405
202484,4634
202485,6955
202486,5329
202487,8758
202488,7951
202489,5650
202490,2037
202491,6692
202492,8604
202493,7942
202494,8985
202495,7184
202496,2381
202497,8607
202498,6214
202499,11399
202500,3357
202501,2711
202502,10077
202503,1908
202504,5692
202505,4984
202506,9150
202507,4220
202508,4917
202509,9479
202510,3031
202511,7362
202512,12262
202513,16232
202514,0
202515,2748
202516,5768
202517,5215
202518,2325
202519,7513
202520,6703
202521,6122
202522,6106
202523,5692
202524,5116
202525,5893
202526,6093
202527,5377
202528,10148
202529,5282
202530,2238
202531,6326
202532,6425
202533,6011
202534,6875
202535,7497
202536,8924
202537,8599
202538,10018
202539,6308
202540,6302
202541,6450
202542,2973
202543,6230
202544,9672
202545,8853
202546,7196
202547,3653
202548,14761
202549,3767
202550,4574
202551,5644
202552,5333
202553,9872
202554,11100
202555,8085
202556,8539
202557,9286
202558,2006
202559,7692
202560,3169
202561,6370
202562,8097
202563,5964
202564,2735
202565,6839
202566,5097
202567,3947
202568,8270
202569,5401
202570,9316
202571,20856
202572,5879
202573,3103
202574,6653
202575,8402
202576,8522
202577,4345
202578,6149
202579,1889
202580,7142
202581,7247
202582,3766
202583,13328
202584,12597
202585,5760
202586,6053
202587,4803
202588,4168
202589,5158
202590,9717
202591,4436
202592,4318
202593,5205
202594,2969
202595,2779
202596,3281
202597,6453
202598,5998
202599,6120
202600,11784
202601,1446
202602,8895
202603,17822
202604,3328
202605,9021
202606,8022
202607,5659
202608,4634
202609,2726
202610,4850
202611,4885
202612,4562
202613,3157
202614,10816
202615,4470
202616,3872
202617,8575
202618,5255
202619,6307
202620,4208
202621,7864
202622,11018
202623,5723
202624,7259
202625,6716
202626,3955
202627,3285
202628,5308
202629,4789
202630,6576
202631,4443
202632,13026
202633,6274
202634,5400
202635,13156
202636,6669
202637,8616
202638,4828
202639,5904
202640,5329
202641,7214
202642,14404
202643,3597
202644,6263
202645,3638
202646,11976
202647,8239
202648,5640
202649,3872
202650,4669
202651,2477
202652,1954
202653,7844
202654,2834
202655,4082
202656,1318
202657,21869
202658,10191
202659,2624
202660,5506
202661,7704
202662,9353
202663,6491
202664,9648
202665,6871
202666,6266
202667,2780
202668,7760
202669,6893
202670,4951
202671,6942
202672,10098
202673,3786
202674,8302
202675,7387
202676,3572
202677,7031
202678,6700
202679,3227
202680,10720
202681,8021
202682,5210
202683,10052
202684,4361
202685,5141
202686,9537
202687,6781
202688,2472
202689,4831
202690,4178
202691,3131
202692,5772
202693,7133
202694,3842
202695,6485
202696,3390
202697,6719
202698,3022
202699,5302
202700,6066
202701,5524
202702,6358
202703,10281
202704,2511
202705,5875
202706,11148
202707,3615
202708,6210
202709,7548
202710,8885
202711,7878
202712,6590
202713,124
202714,2543
202715,5643
202716,6018
202717,5180
202718,12113
202719,7207
202720,6603
202721,10243
202722,8228
202723,2076
202724,11877
202725,4861
202726,9801
202727,7125
202728,8625
202729,7783
202730,10374
202731,5957
202732,5015
202733,2575
202734,4578
202735,9001
202736,4944
202737,8289
202738,4759
202739,3163
202740,7957
202741,7702
202742,5579
202743,9992
202744,5271
202745,9029
202746,2405
202747,5121
202748,3823
202749,6454
202750,3825
202751,7507
202752,7774
202753,8880
202754,6588
202755,5788
202756,4753
202757,6298
202758,7115
202759,9102
202760,2974
202761,3317
202762,10086
202763,5694
202764,3322
202765,4043
202766,9862
202767,7487
202768,2543
202769,8055
202770,5372
202771,2287
202772,5755
202773,3007
202774,4463
202775,7178
202776,7304
202777,6776
202778,4224
202779,10395
202780,6956
202781,4032
202782,6975
202783,5614
202784,2714
202785,1372
202786,8320
202787,1482
202788,6449
202789,11122
202790,7053
202791,5456
202792,3713
202793,7165
202794,5586
202795,5892
202796,7052
202797,6401
202798,9406
202799,7880
202800,9617
202801,5350
202802,4951
202803,3809
202804,3659
202805,5779
202806,7764
202807,4114
202808,5589
202809,2905
202810,8828
202811,4881
202812,4159
202813,4998
202814,6180
202815,7710
202816,4061
202817,7391
202818,5132
202819,5824
202820,5421
202821,8706
202822,9171
202823,5089
202824,4000
202825,12048
202826,9660
202827,7273
202828,3211
202829,6685
202830,5129
202831,5392
202832,5561
202833,13554
202834,8556
202835,10066
202836,11127
202837,7154
202838,6187
202839,7462
202840,7626
202841,8307
202842,13851
202843,4832
202844,2265
202845,1853
202846,5011
202847,5499
202848,11424
202849,2841
202850,1724
202851,5999
202852,7556
202853,6279
202854,10729
202855,7789
202856,7032
202857,3682
202858,10813
202859,7346
202860,5226
202861,7081
202862,5084
202863,7303
202864,3764
202865,7419
202866,6192
202867,6430
202868,7033
202869,4695
202870,8362
202871,5775
202872,7390
202873,4882
202874,9957
202875,7128
202876,9172
202877,6835
202878,4249
202879,10755
202880,2917
202881,11464
202882,6101
202883,5574
202884,3768
202885,8565
202886,5129
202887,4653
202888,6450
202889,4895
202890,13056
202891,3795
202892,3356
202893,6670
202894,6200
202895,10597
202896,2010
202897,6252
202898,7665
202899,6172
202900,5662
202901,4186
202902,7631
202903,3555
202904,12069
202905,2999
202906,7725
202907,15566
202908,8268
202909,6081
202910,2942
202911,6651
202912,8771
202913,2713
202914,7531
202915,3362
202916,9152
202917,7940
202918,7820
202919,5867
202920,6994
202921,2819
202922,6042
202923,2101
202924,4117
202925,4042
202926,3207
202927,9253
202928,6849
202929,22402
202930,8479
202931,5577
202932,5919
202933,6911
202934,13307
202935,5640
202936,6555
202937,11430
202938,6401
202939,8072
202940,6350
202941,10031
202942,9156
202943,7004
202944,6491
202945,8898
202946,9546
202947,7929
202948,9941
202949,7121
202950,7458
202951,7815
202952,4977
202953,7025
202954,12859
202955,14289
202956,8361
202957,11252
202958,5184
202959,9088
202960,5818
202961,8141
202962,5652
202963,11483
202964,9436
202965,11347
202966,9087
202967,8084
202968,7477
202969,7328
202970,5301
202971,6736
202972,12295
202973,8542
202974,6150
202975,5882
202976,6686
202977,9931
202978,4650
202979,8693
202980,5587
202981,8909
202982,6655
202983,6699
202984,10837
202985,5691
202986,9421
202987,10486
202988,7779
202989,7312
202990,10222
202991,5934
202992,8266
202993,10852
202994,14865
202995,7069
202996,6519
202997,10072
202998,12881
202999,10980
203000,8326
203001,9889
203002,5009
203003,5475
203004,7587
203005,7436
203006,9683
203007,9879
203008,5166
203009,5966
203010,10427
203011,6440
203012,11883
203013,4584
203014,14116
203015,7499
203016,5977
203017,5166
203018,6880
203019,5955
203020,11062
203021,5085
203022,8260
203023,7133
203024,7659
203025,8288
203026,6079
203027,7827
203028,5341
203029,6244
203030,9754
203031,9427
203032,10741
203033,5781
203034,10709
203035,5315
203036,10325
203037,8493
203038,13030
203039,8736
203040,5203
203041,7698
203042,6701
203043,6116
203044,5941
203045,9143
203046,8225
203047,5299
203048,10324
203049,7207
203050,7496
203051,5313
203052,7600
203053,9586
203054,7744
203055,15047
203056,7889
203057,6446
203058,9610
203059,10165
203060,6580
203061,5951
203062,8138
203063,7336
203064,5246
203065,8195
203066,7526
203067,10279
203068,8293
203069,7107
203070,9359
203071,6670
203072,5997
203073,6535
203074,8350
203075,9985
203076,9452
203077,11100
203078,9885
203079,6744
203080,10227
203081,9561
203082,8190
203083,6348
203084,10603
203085,8914
203086,8051
203087,10643
203088,9513
203089,9024
203090,7009
203091,9187
203092,8648
203093,7506
203094,7855
203095,3743
203096,6251
203097,11083
203098,8862
203099,7705
203100,6434
203101,9807
203102,7399
203103,10281
203104,6090
203105,7431
203106,5786
203107,4911
203108,11830
203109,8000
203110,8837
203111,7311
203112,6956
203113,4247
203114,8569
203115,9631
203116,4104
203117,8449
203118,7692
203119,9992
203120,7780
203121,6426
203122,13797
203123,4353
203124,5739
203125,13952
203126,7566
203127,9912
203128,3496
203129,10356
203130,10534
203131,6174
203132,7189
203133,8005
203134,6243
203135,8114
203136,9087
203137,12476
203138,3803
203139,6814
203140,4842
203141,13712
203142,6144
203143,8239
203144,11258
203145,8638
203146,9513
203147,6259
203148,6166
203149,3575
203150,5812
203151,7629
203152,6305
203153,9787
203154,7606
203155,6172
203156,8637
203157,8908
203158,9486
203159,12006
203160,11735
203161,7373
203162,4887
203163,11691
203164,14030
203165,6403
203166,9810
203167,5477
203168,10605
203169,6699
203170,5342
203171,7360
203172,5211
203173,8052
203174,6390
203175,10767
203176,10236
203177,11533
203178,10173
203179,7542
203180,12358
203181,18748
203182,10691
203183,8069
203184,4241
203185,7983
203186,11499
203187,6115
203188,7083
203189,14476
203190,7052
203191,13069
203192,23982
203193,4307
203194,8162
203195,6488
203196,4186
203197,10692
203198,7640
203199,12748
203200,11101
203201,10009
203202,7470
203203,8590
203204,4864
203205,8026
203206,4560
203207,8541
203208,9309
203209,12665
203210,6275
203211,8203
203212,5635
203213,7456
203214,6519
203215,6568
203216,6115
203217,8367
203218,6982
203219,6904
203220,9444
203221,9376
203222,6658
203223,7314
203224,7673
203225,5879
203226,10139
203227,8343
203228,9972
203229,5631
203230,10176
203231,6534
203232,5205
203233,7263
203234,10848
203235,7477
203236,4749
203237,3339
203238,7681
203239,5922
203240,12232
203241,8645
203242,6309
203243,10084
203244,6827
203245,5423
203246,9369
203247,6276
203248,8571
203249,11022
203250,19604
203251,7821
203252,5636
203253,9138
203254,6405
203255,7551
203256,6724
203257,10293
203258,5479
203259,10241
203260,5707
203261,7116
203262,4501
203263,12609
203264,7117
203265,19215
203266,15877
203267,6138
203268,9405
203269,5565
203270,7844
203271,8012
203272,11763
203273,9118
203274,10638
203275,5209
203276,9137
203277,5906
203278,9170
203279,8673
203280,8147
203281,8749
203282,7789
203283,7518
203284,9526
203285,12279
203286,6851
203287,10363
203288,13740
203289,8814
203290,8696
203291,8595
203292,11085
203293,8206
203294,5131
203295,6594
203296,7854
203297,7828
203298,16270
203299,8026
203300,7260
203301,9490
203302,10268
203303,4604
203304,8735
203305,11572
203306,10131
203307,12196
203308,6642
203309,5904
203310,16137
203311,11212
203312,10391
203313,21804
203314,12048
203315,8374
203316,7774
203317,12627
203318,11575
203319,13058
203320,14153
203321,8076
203322,7338
203323,7846
203324,10981
203325,6230
203326,12834
203327,7557
203328,8218
203329,6427
203330,10864
203331,9423
203332,7283
203333,9032
203334,5890
203335,5352
203336,9133
203337,5471
203338,6590
203339,6413
203340,8264
203341,12505
203342,9567
203343,9479
203344,8293
203345,7995
203346,13531
203347,7740
203348,8485
203349,7459
203350,5427
203351,11098
203352,5628
203353,11375
203354,9357
